enrollment_id,customer_type,aadhaar_verified,otp_verified,age,agriculture_land_own,home_ownership,monthly_farm_income,non_farm_income,years_doing_agriculture,has_debt,amount_requested,lead_approval_status
3786494,0,0,0,57,1,1,26200,24787,4,0,40000,0
9153892,0,0,0,33,1,1,65600,22855,2,1,40000,1
4857902,0,0,0,19,1,1,33900,40288,3,0,60000,0
2649891,0,0,0,42,1,1,21500,26221,1,1,60000,1
9217393,0,0,0,41,1,1,61200,44017,10,1,90000,0
5627791,0,0,0,52,1,1,35500,20248,6,1,110000,0
3192100,0,0,0,42,1,1,33250,40048,2,1,80000,1
9862875,0,0,0,41,1,1,51850,27805,8,1,110000,0
1401385,0,0,0,25,1,1,45650,34125,3,1,90000,0
4838692,0,0,0,32,1,1,26400,20264,2,1,100000,1
2699043,0,0,0,28,1,1,15200,48798,3,1,60000,0
1510791,0,0,0,46,1,1,61550,48481,4,1,60000,1
6311037,0,0,0,36,1,1,22950,43757,1,1,55000,1
3385813,0,0,0,52,1,1,45150,21044,2,0,80000,1
7004468,0,0,0,41,1,1,93230,23157,5,1,50000,0
8669237,0,0,0,42,1,1,46950,34635,0,1,52500,1
1665640,0,0,0,38,1,1,62400,37418,4,0,360000,1
5706018,0,0,0,24,1,1,18500,23661,1,0,60000,1
8884442,0,0,0,23,1,1,32650,34423,4,1,70000,1
4502821,0,0,0,49,1,1,50500,46172,7,0,270000,1
2629825,0,0,0,34,1,1,32500,35915,3,0,90000,0
9839345,0,0,0,42,1,1,27900,23470,3,1,65000,1
1934688,0,0,0,42,1,1,56050,29977,3,0,90000,1
8258904,0,0,0,48,1,1,47800,26356,2,1,70000,0
6899559,0,0,0,40,1,1,27150,32481,0,1,120000,1
8262054,0,0,0,47,1,1,47000,22698,3,1,60000,1
5983465,0,0,0,41,1,1,51950,23895,8,1,120000,0
3337988,0,0,0,46,1,1,60000,36776,3,0,190000,1
1656355,0,0,0,41,1,1,50100,35206,8,1,300000,1
6494782,0,0,0,44,1,1,59330,26544,2,1,120000,1
3800876,0,0,0,38,1,1,25800,30826,3,1,70000,1
5208972,0,0,0,35,1,1,24500,46693,4,1,50000,1
1277624,0,0,0,27,1,1,24900,35681,2,1,60000,1
5646177,0,0,0,47,1,1,52900,22249,5,1,250000,1
2124770,0,0,0,24,1,1,20500,32525,4,1,50000,1
3381898,0,0,0,50,1,1,32750,39608,2,1,50000,0
2795644,0,0,0,43,1,1,62300,47107,3,0,80000,0
6776905,0,0,0,25,1,1,22550,30315,3,1,130000,0
2329716,0,0,0,39,1,1,32850,29162,1,1,100000,0
6378268,0,0,0,30,1,1,27300,24259,4,0,70000,1
9234410,0,0,0,38,1,1,36800,35156,3,0,270000,1
2690012,0,0,0,37,1,1,32660,44310,1,1,40000,1
6428253,0,0,0,34,1,1,30750,22450,2,0,70000,1
3407920,0,0,0,43,1,1,81650,23052,2,1,130000,0
6892812,0,0,0,55,1,1,36700,39374,4,1,90000,0
1533395,0,0,0,75,1,1,30950,27323,2,0,70000,0
1425120,0,0,0,55,1,1,20550,25588,0,1,80000,1
2437855,0,0,0,50,1,1,32200,47465,4,1,85000,1
9371990,0,0,0,45,1,1,27600,34454,5,1,40000,0
8502509,0,0,0,41,1,1,31850,34560,4,1,80000,1
8358375,0,0,0,53,1,1,52500,48756,1,1,70000,0
8858967,0,0,0,40,1,1,27350,46038,2,1,90000,1
5523257,0,0,0,27,1,1,25950,24380,4,1,60000,0
7793931,0,0,0,46,1,1,32300,29064,4,0,40000,0
2186969,0,0,0,36,1,1,22250,49220,3,1,55000,1
7130906,0,0,0,31,1,1,17350,34954,4,0,40000,0
8005018,0,0,0,40,1,1,27450,24245,7,1,40000,1
6978621,0,0,0,19,1,1,22050,21045,4,1,90000,0
8739167,0,0,0,29,1,1,15050,46743,2,1,110000,0
8915558,0,0,0,56,1,1,15200,21432,4,1,90000,1
5296882,0,0,0,29,1,1,22450,43437,5,1,40000,0
9260893,0,0,0,38,1,1,50200,20756,4,1,40000,0
6128590,0,0,0,55,1,1,41650,46957,2,1,42500,1
6989789,0,0,0,51,1,1,36250,40657,6,1,50000,1
1890237,0,0,0,46,1,1,17750,48847,1,0,100000,0
8846477,0,0,0,41,1,1,25200,39545,3,0,60000,1
5032836,0,0,0,31,1,1,52650,36766,4,0,70000,0
2350369,0,0,0,46,1,1,26450,40434,3,1,90000,0
5770277,0,0,0,44,1,1,37800,26664,3,1,70000,1
4378557,0,0,0,25,1,1,42900,45939,2,1,90000,1
6920639,0,0,0,42,1,1,51400,35306,3,1,90000,1
9706797,0,0,0,32,1,1,17000,42597,3,1,40000,0
6313574,0,0,0,32,1,1,45950,21731,2,0,70000,1
9129594,0,0,0,30,1,1,31000,40495,2,0,70000,1
9663676,0,0,0,28,1,1,27300,42916,2,1,70000,1
9438177,0,0,0,44,1,1,32750,39812,3,1,70000,1
1928639,0,0,0,22,1,1,40050,33773,3,1,40000,0
3005304,0,0,0,66,1,1,66750,45830,1,1,40000,0
6691564,0,0,0,39,1,1,34930,23262,3,1,170000,0
6307249,0,0,0,39,1,1,22970,37144,2,1,100000,1
4939789,0,0,0,40,1,1,26200,21926,3,1,110000,0
4488789,0,0,0,23,1,1,30250,34185,4,1,105000,1
3231870,0,0,0,60,1,1,31800,49641,4,1,115000,1
4891253,0,0,0,60,1,1,51700,29288,4,1,120000,0
8546747,0,0,0,66,1,1,17250,39679,3,1,120000,0
3265474,0,0,0,34,1,1,25500,46847,3,1,70000,1
6587812,0,0,0,34,1,1,20150,28193,8,1,160000,0
6943764,0,0,0,19,1,1,31150,43205,3,1,90000,1
1327168,0,0,0,45,1,1,18500,24673,2,1,70000,0
4867078,0,0,0,24,1,1,47100,25556,2,1,45000,1
8125443,0,0,0,40,1,1,32900,23705,4,1,80000,1
6765716,0,0,0,40,1,1,39750,39264,3,1,40000,1
5309894,0,0,0,30,1,1,16700,33987,3,1,60000,1
5700559,0,0,0,42,1,1,32750,36504,3,1,50000,1
2772888,0,0,0,50,1,1,66200,36149,2,1,50000,0
1463246,0,0,0,52,1,1,71800,37542,3,1,90000,1
6531677,0,0,0,51,1,1,26950,29211,4,1,80000,0
1437389,0,0,0,52,1,1,25100,22854,3,1,120000,0
8221640,0,0,0,42,1,1,50800,47282,4,1,60000,0
8072627,0,0,0,58,1,1,20100,30528,4,1,60000,1
9167945,0,0,0,45,1,1,53500,43500,8,1,50000,0
8166207,0,0,0,34,1,1,21250,27318,1,1,60000,1
6056016,0,0,0,66,1,1,52150,30700,0,1,50000,0
5229552,0,0,0,48,1,1,30300,31960,3,1,60000,1
2200507,0,0,0,59,1,1,35000,35200,8,1,210000,0
2158204,0,0,0,58,1,1,36030,39053,1,1,240000,1
4252472,0,0,0,27,1,1,32760,20793,3,1,90000,1
7260833,0,0,0,34,1,1,56420,41814,3,1,60000,0
9209967,0,0,0,42,1,1,59970,26729,3,1,40000,1
6493200,0,0,0,43,1,1,65100,31099,1,1,40000,0
5034378,0,0,0,57,1,1,30900,35001,2,1,60000,0
7634553,0,0,0,43,1,1,51250,22291,1,1,120000,1
9907762,0,0,0,49,1,1,17950,23875,3,1,40000,1
6419188,0,0,0,39,1,1,42350,21327,3,1,170000,1
2898121,0,0,0,33,1,1,38900,41294,3,1,115000,0
5450058,0,0,0,32,1,1,25800,23788,2,1,80000,0
4296677,0,0,0,54,1,1,65850,44643,4,1,60000,1
3509870,0,0,0,36,1,1,46100,46509,2,1,40000,0
1217055,0,0,0,50,1,1,37300,44836,7,1,80000,0
8890758,0,0,0,51,1,1,26900,34244,1,1,135000,1
7333173,0,0,0,32,1,1,35700,24156,2,1,60000,1
4358036,0,0,0,31,1,1,26150,31458,8,1,55000,1
3003105,0,0,0,31,1,1,28450,30303,2,1,140000,0
9918925,0,0,0,38,1,1,40250,25000,2,1,120000,0
3232246,0,0,0,53,1,1,47000,37823,2,1,60000,1
6639359,0,0,0,69,1,1,61250,46484,2,1,90000,1
7145455,0,0,0,51,1,1,26150,42498,3,1,120000,0
5314468,0,0,0,40,1,1,70600,23378,4,1,330000,0
5059582,0,0,0,60,1,1,42050,43100,8,1,510000,0
7373726,0,0,0,38,1,1,82300,24708,4,1,110000,1
8766703,0,0,0,21,1,1,31700,22697,3,1,40000,1
2867893,0,0,0,43,1,1,30900,38742,3,1,50000,1
8790471,0,0,0,25,1,1,17650,24233,3,1,70000,0
9143159,0,0,0,48,1,1,41150,20399,7,1,120000,1
1510487,0,0,0,39,1,1,56570,42101,4,1,80000,1
7076563,0,0,0,36,1,1,35700,48599,2,1,60000,1
6737150,0,0,0,27,1,1,9050,37950,3,1,70000,1
7076383,0,0,0,35,1,1,30150,23420,3,1,70000,0
7883052,0,0,0,35,1,1,30000,48310,1,0,80000,1
3403384,0,0,0,47,1,1,27350,40456,3,1,80000,1
6966205,0,0,0,73,1,1,31250,48045,4,0,70000,0
6191229,0,0,0,52,0,1,30090,22223,4,0,120000,1
4146169,0,0,0,51,1,1,31450,21548,5,1,90000,0
2596261,0,0,0,46,1,0,30650,35663,3,1,270000,1
3117436,0,0,0,56,1,1,70850,33912,6,1,80000,0
1480841,0,0,0,50,1,1,35110,43679,3,0,110000,0
2305888,0,0,0,24,1,1,34200,34441,2,1,80000,0
6178313,0,0,0,54,1,1,37700,33250,2,1,40000,0
7114507,0,0,0,41,1,1,25550,24772,1,1,120000,1
1579189,0,0,0,54,1,1,53700,27308,7,1,90000,0
6850850,0,0,0,41,0,1,32400,38790,4,0,40000,1
2414485,0,0,0,33,1,1,37100,48598,2,1,40000,0
2658749,0,0,0,35,1,1,21750,30578,4,1,120000,0
5256194,0,0,0,47,1,1,22350,37138,3,1,100000,0
7121524,0,0,0,27,1,1,16500,26030,2,1,70000,0
8942205,0,0,0,49,1,0,36750,40106,2,1,110000,1
7173341,0,0,0,25,1,0,21100,43509,3,1,45000,1
2165757,0,0,0,28,1,0,15150,48095,3,1,70000,1
3851891,0,0,0,42,1,0,24550,27825,4,0,55000,1
5164540,0,0,0,61,1,0,31900,31872,2,1,50000,1
5565421,0,0,0,30,1,0,42400,22477,4,0,60000,1
5557139,0,0,0,45,1,0,31400,41804,3,0,110000,1
9530482,0,0,0,47,1,0,21250,40468,4,1,60000,1
3527594,0,0,0,37,1,1,35700,46399,0,1,50000,0
3317660,0,0,0,44,1,1,21900,22688,3,1,40000,0
8249366,0,0,0,36,1,0,31800,35820,11,1,100000,1
7991945,0,0,0,46,1,0,62000,28479,3,1,210000,1
5023921,0,0,0,53,1,1,30260,48209,6,0,120000,0
8679172,0,0,0,48,1,1,31500,49616,3,1,60000,0
1128751,0,0,0,36,1,0,25900,47654,3,1,40000,1
4235216,0,0,0,45,1,0,27900,45820,3,1,110000,1
9132267,0,0,0,38,1,0,90850,36283,8,1,330000,1
8962654,0,0,0,38,1,0,36800,46554,6,1,70000,1
4172378,0,0,0,29,1,1,42350,32212,3,1,310000,0
2542984,0,0,0,47,1,1,25900,22018,4,0,90000,0
6367942,0,0,0,56,1,0,51150,23315,3,1,210000,1
9323397,0,0,0,39,1,0,52850,21130,3,1,40000,1
4063282,0,0,0,25,1,0,16920,36627,8,1,110000,1
4674730,0,0,0,53,1,0,31550,24297,3,1,40000,1
4882214,0,0,0,57,1,1,31100,21132,8,1,220000,0
3776899,0,0,0,31,1,1,42300,47576,10,1,240000,0
4741751,0,0,0,47,1,1,16950,34173,2,1,70000,0
4814727,0,0,0,30,1,0,31100,48671,3,1,40000,1
3827941,0,0,0,61,1,0,52200,20925,2,1,270000,1
2089071,0,0,0,51,1,1,51300,40843,2,1,110000,0
2854739,0,0,0,53,1,1,21450,30146,3,1,260000,0
7529264,0,0,0,57,1,1,16700,24390,1,1,40000,0
7845724,0,0,0,45,1,1,31950,36341,3,1,80000,0
8548317,0,0,0,40,1,1,37400,49489,5,1,110000,0
4427192,0,0,0,70,1,1,31850,41729,2,1,50000,0
2903292,0,0,0,36,1,1,18750,43275,2,1,60000,0
9379150,0,0,0,43,1,1,46800,21406,3,0,80000,0
1876676,0,0,0,48,1,1,26500,48968,3,0,40000,0
4763821,0,0,0,42,1,1,25000,33975,3,1,80000,0
6202768,0,0,0,56,1,1,44900,27985,2,1,110000,0
8369857,0,0,0,56,1,1,30410,32823,7,0,110000,0
2120242,0,0,0,63,1,1,46400,22479,4,1,110000,0
9857271,0,0,0,29,1,0,51050,47914,2,0,210000,1
6525296,0,0,0,22,1,0,32700,42557,2,1,50000,1
4846559,0,0,0,30,1,1,40900,36381,3,1,60000,0
9271318,0,0,0,33,1,0,31650,45683,4,1,80000,1
8507223,0,0,0,58,1,0,32650,30476,4,1,90000,1
2032920,0,0,0,51,1,1,16650,24301,7,1,80000,0
8270867,0,0,0,56,1,0,17100,39999,2,0,55000,1
3309505,0,0,0,45,1,1,42050,20030,2,1,60000,0
1477257,0,0,0,37,1,0,51960,30505,4,0,110000,1
9943711,0,0,0,44,1,1,42000,46893,3,0,60000,0
8452744,0,0,0,28,1,1,31400,31493,2,1,40000,0
8524987,0,0,0,53,1,1,50750,21890,4,1,79900,0
5636433,0,0,0,27,1,0,26600,26893,2,1,90000,1
3373460,0,0,0,31,1,0,47160,46157,3,0,80000,1
3595355,0,0,0,37,1,0,51500,49541,2,1,270000,1
6190525,0,0,0,70,1,1,65750,35555,1,1,40000,0
9587730,0,0,0,40,1,0,70400,39671,2,1,320000,1
7443808,0,0,0,36,1,1,42400,38078,1,1,90000,0
4177219,0,0,0,50,1,1,21550,45992,3,1,90000,0
2575818,0,0,0,36,1,0,30750,26133,4,1,160000,1
5809788,0,0,0,30,1,1,26000,36324,4,1,90000,0
2717104,0,0,0,43,1,1,23750,26834,2,1,160000,0
6414003,0,0,0,42,1,1,52250,23901,2,0,230000,0
5409482,0,0,0,49,1,1,31350,27505,2,1,60000,0
3054464,0,0,0,39,1,0,26900,40290,7,1,100000,1
6010393,0,0,0,60,1,1,16400,37293,3,1,40000,0
7859603,0,0,0,31,1,0,15850,29753,4,0,60000,1
2886166,0,0,0,49,1,0,32800,38448,1,0,105000,1
3825119,0,0,0,35,1,1,38600,49840,6,1,90000,0
8959442,0,0,0,35,1,1,20050,30460,1,1,40000,0
7981327,0,0,0,57,1,0,47900,20117,0,1,320000,1
1440697,0,0,0,46,1,1,25150,22949,2,1,50000,0
7130926,0,0,0,45,1,0,35650,49762,4,0,90000,1
7416937,0,0,0,57,1,0,46700,32782,4,1,50000,1
5026745,0,0,0,46,1,0,30750,33561,4,0,70000,1
1305751,0,0,0,48,1,0,22500,47577,2,1,60000,1
2772342,0,0,0,26,1,0,33900,21443,3,0,90000,1
7037207,0,0,0,28,1,0,19830,27311,7,1,70000,1
2606422,0,0,0,53,1,1,57350,22437,4,1,60000,0
4293299,0,0,0,48,1,0,25300,45988,7,1,45000,1
5293011,0,0,0,62,1,1,61000,33515,6,1,40000,0
5808568,0,0,0,27,1,0,19770,48546,2,0,40000,1
1264315,0,0,0,38,1,1,33200,30341,3,0,60000,0
2851430,0,0,0,59,1,1,35000,45632,3,1,70000,0
1479220,0,0,0,33,1,0,38850,34775,7,1,80000,1
4842467,0,0,0,26,1,0,20900,40184,3,1,40000,1
1990728,0,0,0,30,1,0,47800,30804,3,1,240000,1
3423311,0,0,0,61,1,1,28980,38016,2,1,60000,0
2235181,0,0,0,34,1,0,41300,29431,8,1,50000,1
8470131,0,0,0,56,1,1,30850,24848,4,0,120000,0
7899565,0,0,0,49,1,1,33610,48834,3,1,60000,0
4153723,0,0,0,22,1,1,25400,20361,3,1,85000,0
2099805,0,0,0,40,1,1,24250,27655,3,0,40000,0
4533419,0,0,0,47,1,0,32700,46048,3,1,50000,1
5180364,0,0,0,47,1,0,34850,45251,3,0,70000,1
3688882,0,0,0,41,1,0,32550,46006,4,1,80000,1
8633564,0,0,0,28,1,0,16100,32006,1,1,55000,1
3470890,0,0,0,48,1,1,43550,20533,3,1,90000,0
2870129,0,0,0,20,1,1,27850,33035,4,1,40000,0
2711141,0,0,0,33,1,1,45050,24344,8,1,110000,0
9852116,0,0,0,26,1,0,44500,31583,2,1,135000,1
9944358,0,0,0,49,1,1,20020,23298,1,0,160000,0
9839017,0,0,0,23,1,0,20750,44750,7,1,55000,1
9572490,0,0,0,52,1,0,15700,23689,1,1,70000,1
7333513,0,0,0,51,1,0,47300,36207,8,1,140000,1
1906268,0,0,0,52,1,1,21800,49315,2,1,60000,0
6859022,0,0,0,26,1,0,18900,33899,3,1,100000,1
6860110,0,0,0,34,1,1,27400,24292,3,1,120000,0
9120916,0,0,0,28,1,1,26600,40924,2,1,110000,0
6754706,0,0,0,47,1,1,28690,25820,9,1,50000,0
5877043,0,0,0,43,1,1,20750,43220,2,0,120000,0
3386783,0,0,0,38,1,0,60400,45104,4,1,60000,1
2778619,0,0,0,39,1,0,16600,33198,3,1,50000,1
9735320,0,0,0,61,1,0,50350,43200,3,1,160000,1
6024295,0,0,0,32,1,0,37500,49676,7,1,90000,1
1714678,0,0,0,45,1,1,27500,29997,4,1,160000,0
5493589,0,0,0,37,1,0,51810,38272,3,1,160000,1
9593413,0,0,0,44,1,1,28900,25205,3,0,80000,0
8891475,0,0,0,51,1,0,30550,20524,3,1,50000,1
4899961,0,0,0,37,1,0,51150,44088,2,1,110000,1
7714891,0,0,0,72,1,1,50250,48425,7,0,60000,0
2042006,0,0,0,43,1,0,27550,33853,4,1,70000,1
4947181,0,0,0,22,1,0,22750,25753,2,1,80000,1
8080899,0,0,0,76,1,0,25550,20309,3,0,70000,1
4414746,0,0,0,36,1,0,18550,49857,1,0,50000,1
3508242,0,0,0,37,1,0,70350,26571,3,1,90000,1
7567357,0,0,0,57,1,1,20150,31363,1,0,40000,0
2105574,0,0,0,45,1,0,36300,35135,4,0,60000,1
2948337,0,0,0,20,1,0,21200,28827,3,1,80000,1
2281584,0,0,0,28,1,0,19150,44776,3,1,170000,1
1662687,0,0,0,40,1,0,50960,48824,4,0,320000,1
2920619,0,0,0,45,1,0,22800,29221,3,1,40000,1
3449707,0,0,0,64,1,0,27000,43975,1,1,40000,1
5389807,0,0,0,41,1,1,27650,46758,8,1,70000,0
1313983,0,0,0,37,1,1,36400,31597,4,1,70000,0
2258142,0,0,0,64,1,1,50850,40168,2,1,70000,0
8002778,0,0,0,39,1,1,50300,48432,2,1,70000,0
6517566,0,0,0,54,1,1,21950,42832,3,1,50000,0
1759985,0,0,0,53,1,1,27050,39577,1,0,70000,0
7737371,0,0,0,53,1,0,32600,42622,4,0,80000,1
6559778,0,0,0,37,1,1,32000,24519,3,1,90000,0
1780217,0,0,0,49,1,0,41900,30201,4,0,40000,1
8031605,0,0,0,27,1,0,52800,39657,2,1,40000,1
4102493,0,0,0,63,1,0,61750,23812,6,1,80000,1
3090101,0,0,0,46,1,1,31550,34001,4,1,60000,0
4209025,0,0,0,37,1,0,67800,22329,1,1,210000,1
5459691,0,0,0,47,1,0,50850,41232,3,1,270000,1
4026194,0,0,0,30,1,0,52900,37712,2,1,90000,1
5601966,0,0,0,54,1,0,32050,43926,4,1,60000,1
6542220,0,0,0,62,1,1,66750,23745,3,0,90000,0
7082019,0,0,0,28,1,0,17850,33088,3,1,60000,1
3409619,0,0,0,67,1,1,61850,35933,6,1,120000,0
8323339,0,0,0,64,1,0,47900,36826,3,0,170000,1
6333397,0,0,0,60,1,1,72900,20198,4,1,70000,0
2367244,0,0,0,46,1,1,27880,23647,1,1,120000,0
6180719,0,0,0,36,1,1,32300,42496,4,1,100000,0
3988730,0,0,0,40,1,0,41100,43067,3,1,40000,1
1662593,0,0,0,29,1,0,32000,31879,2,1,40000,1
5705465,0,0,0,31,1,0,22050,26239,5,1,70000,1
5231496,0,0,0,62,1,1,30600,40990,6,1,40000,0
7041115,0,0,0,53,1,1,24050,42348,1,0,80000,0
1115491,0,0,0,32,1,0,21500,40043,4,0,50000,1
5462622,0,0,0,31,1,0,22150,49857,1,1,80000,1
8939661,0,0,0,27,1,0,67150,47379,2,1,280000,1
4327194,0,0,0,62,1,0,22600,30192,8,1,70000,1
9826225,0,0,0,41,1,1,18750,42554,7,1,120000,0
2196277,0,0,0,33,1,0,52050,47454,0,1,240000,1
2231863,0,0,0,30,1,1,30500,23123,5,1,40000,0
9370425,0,0,0,21,1,0,16850,38776,5,1,45000,1
3780822,0,0,0,60,1,0,50950,43483,1,1,70000,1
7660326,0,0,0,63,1,0,37950,41706,3,1,70000,1
2580721,0,0,0,30,1,1,26250,47681,9,0,70000,0
5190277,0,0,0,29,1,0,17450,48335,0,1,70000,1
4453838,0,0,0,29,1,1,50500,30576,2,1,90000,0
6652320,0,0,0,31,1,1,25750,45656,3,0,40000,0
4258443,0,0,0,22,1,0,16700,46225,3,1,80000,1
4708455,0,0,0,44,1,0,16050,43089,7,1,80000,1
6033204,0,0,0,30,1,1,15300,49548,2,1,60000,0
5383035,0,0,0,62,1,1,20050,30558,2,1,75000,0
4332719,0,0,0,38,1,0,52400,32193,7,0,40000,1
4591387,0,0,0,44,1,0,36700,28365,6,1,80000,1
7833425,0,0,0,30,1,0,25750,43089,4,0,50000,1
2200063,0,0,0,31,1,0,89400,49602,3,1,70000,1
1714643,0,0,0,45,1,1,33200,37604,4,1,60000,0
7132992,0,0,0,59,1,0,17150,21455,3,1,45000,1
7901321,0,0,0,28,1,1,22200,49807,3,1,90000,0
4433665,0,0,0,41,1,0,48990,34350,2,1,130000,1
5761192,0,0,0,35,1,0,37200,49642,4,1,80000,1
8572331,0,0,0,42,1,0,41550,47763,7,1,130000,1
6474344,0,0,0,45,1,0,18200,32504,4,1,75000,1
1964873,0,0,0,35,1,1,36600,21465,2,1,60000,0
9248384,0,0,0,54,1,1,39960,36937,4,1,110000,0
7378272,0,0,0,26,1,0,27300,48791,3,1,45000,1
9412285,0,0,0,42,1,0,66100,32621,1,1,90000,0
1838949,0,0,0,42,1,0,27600,22828,2,1,70000,0
4971599,0,0,0,37,1,0,35850,25687,4,1,70000,1
8865248,0,0,0,32,1,0,27000,44903,3,0,50000,1
3480222,0,0,0,37,1,0,26700,45355,3,1,110000,0
6863103,0,0,0,39,1,0,37050,48068,5,1,110000,1
9867349,0,0,0,36,1,0,47550,48039,4,1,110000,0
2014021,0,0,0,51,1,0,95650,35126,3,1,110000,1
9040401,0,0,0,50,1,1,37050,26529,3,1,110000,0
8646039,0,0,0,32,1,0,50450,34178,2,1,80000,0
5746463,0,0,0,24,1,0,33750,31815,1,0,70000,1
8161672,0,0,0,58,1,0,23400,32272,7,1,70000,1
9143865,0,0,0,25,1,0,27700,45944,2,1,135000,1
6933813,0,0,0,26,1,0,48160,42714,7,1,120000,0
3984909,0,0,0,44,0,0,32100,37269,4,0,60000,0
2253739,0,0,0,50,1,0,20950,38634,3,1,60000,1
8823941,0,0,0,30,1,0,36100,38923,3,1,55000,1
9712972,0,0,0,59,0,1,32900,29341,1,0,40000,0
7745980,0,0,0,61,1,0,37550,34734,3,0,50000,1
1535004,0,0,0,46,1,0,39750,29944,3,1,110000,1
3395537,0,0,0,30,0,1,30550,23026,1,1,70000,0
8774000,0,0,0,35,0,1,26550,39102,6,1,90000,0
3428572,0,0,0,47,0,1,25250,48888,3,0,40000,0
2239876,0,0,0,22,1,0,31000,36360,2,1,70000,1
9689285,0,0,0,46,0,1,31650,41758,6,0,40000,0
7756568,0,0,0,52,0,1,55000,37734,3,1,170000,0
7714575,0,0,0,21,0,1,21750,33891,3,1,140000,0
1654420,0,0,0,32,0,1,62600,32695,8,1,110000,0
8231492,0,0,0,45,0,1,61800,37478,3,1,110000,0
7010476,0,0,0,40,0,1,71100,35876,3,1,160000,0
1566038,0,0,0,43,1,0,65900,21875,3,0,290000,1
6511143,0,0,0,25,1,0,17800,26153,3,1,40000,1
4082270,0,0,0,72,0,1,37400,40921,4,0,120000,0
9311431,0,0,0,47,0,1,36200,38415,5,0,40000,0
